Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1685379101,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1685379102,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1685379103,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1685379104,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1685379105,3,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,23,37.0,22,59,8688.0
1685379105,3,GET,/basket.html,0.000000,0.000000,12,12,12,12,12,12,12,12,12,12,12,3,0,6,8.0,6,12,23020.0
1685379105,3,DELETE,/cart,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,26,27.333333333333332,16,40,0.0
1685379105,3,POST,/cart,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,3,0,130,140.33333333333334,117,177,0.0
1685379105,3,GET,/category.html,0.000000,0.000000,14,14,14,14,14,14,14,14,14,14,14,3,0,6,8.666666666666666,6,14,11518.0
1685379105,3,GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,7,7.0,7,7,10364.0
1685379105,3,GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,8,8.0,8,8,10364.0
1685379105,3,GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5.0,5,5,10364.0
1685379105,3,GET,/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,79,197.25,79,376,13.0
1685379105,3,POST,/orders,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,660,782.0,203,1478,655.6666666666666
1685379105,3,,Aggregated,0.000000,0.000000,40,79,130,180,380,660,1500,1500,1500,1500,1500,28,0,26,140.35714285714286,5,1478,6744.75
1685379106,4,GET,/,0.000000,0.000000,46,49,49,59,59,59,59,59,59,59,59,6,0,23,37.0,22,59,8688.0
1685379106,4,GET,/basket.html,0.000000,0.000000,12,12,12,12,12,12,12,12,12,12,12,3,0,6,8.0,6,12,23020.0
1685379106,4,DELETE,/cart,0.000000,0.000000,40,40,40,40,40,40,40,40,40,40,40,3,0,26,27.333333333333332,16,40,0.0
1685379106,4,POST,/cart,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,3,0,130,140.33333333333334,117,177,0.0
1685379106,4,GET,/category.html,0.000000,0.000000,14,14,14,14,14,14,14,14,14,14,14,3,0,6,8.666666666666666,6,14,11518.0
