"Timestamp","User.Count","Type","Name","Requests.s","Failures.s","X50.","X66.","X75.","X80.","X90.","X95.","X98.","X99.","X99.9.","X99.99.","X100.","Total.Request.Count","Total.Failure.Count","Total.Median.Response.Time","Total.Average.Response.Time","Total.Min.Response.Time","Total.Max.Response.Time","Total.Average.Content.Size"
1705979149,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1705979150,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1705979151,1,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1705979152,2,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1705979153,3,"GET","/",0,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,8,13,8,18,8688
1705979153,3,"GET","/basket.html",0,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,3,3,3,3,23020
1705979153,3,"DELETE","/cart",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,24,24,24,24,0
1705979153,3,"POST","/cart",0,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,52,125.5,52,199,0
1705979153,3,"GET","/category.html",0,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,3,3,3,3,11518
1705979153,3,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,4,4,4,4,10364
1705979153,3,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,3,3,3,3,10364
1705979153,3,"GET","/login",0,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,93,230,93,367,13
1705979153,3,"POST","/orders",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,116,116,116,116,655
1705979153,3,"","Aggregated",0,0,"18","52","93","120","200","370","370","370","370","370","370",14,0,8,64,3,367,7704.35714285714
1705979154,4,"GET","/",0.5,0,"44","45","46","46","48","48","48","48","48","48","48",11,0,44,34.1818181818182,8,48,8688
1705979154,4,"GET","/basket.html",0.5,0,"3","3","3","4","4","4","4","4","4","4","4",11,0,3,3.18181818181818,3,4,23020
1705979154,4,"DELETE","/cart",0,0,"21","24","27","27","55","55","55","55","55","55","55",9,0,21,25,17,55,0
1705979154,4,"POST","/cart",0.5,0,"64","74","80","120","140","140","140","140","140","140","140",11,0,64,85.8181818181818,49,199,0
1705979154,4,"GET","/category.html",0.5,0,"4","4","4","5","6","6","6","6","6","6","6",11,0,4,3.81818181818182,3,6,11518
1705979154,4,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,3,3,3,3,10364
1705979154,4,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0.5,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,4,4,4,4,10364
1705979154,4,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"3","3","3","3","3","3","3","3","3","3","3",4,0,3,3,3,3,10364
1705979154,4,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"3","3","3","3","3","3","3","3","3","3","3",3,0,3,3,3,3,10364
1705979154,4,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0,0,"3","3","3","3","3","3","3","3","3","3","3",2,0,3,3,3,3,10364
1705979154,4,"GET","/login",0.5,0,"83","87","110","160","160","160","160","160","160","160","160",11,0,87,124.727272727273,75,367,13
1705979154,4,"POST","/orders",0,0,"140","180","290","290","650","650","650","650","650","650","650",9,0,140,207.888888888889,116,646,608.777777777778
1705979154,4,"","Aggregated",3,0,"24","55","83","93","140","180","370","650","650","650","650",84,0,21,58.3214285714286,3,646,7084.66666666667
1705979155,5,"GET","/",0.5,0,"44","45","46","46","48","48","48","48","48","48","48",11,0,44,34.1818181818182,8,48,8688
1705979155,5,"GET","/basket.html",0.5,0,"3","3","3","4","4","4","4","4","4","4","4",11,0,3,3.18181818181818,3,4,23020
1705979155,5,"DELETE","/cart",0,0,"21","24","27","27","55","55","55","55","55","55","55",9,0,21,25,17,55,0
1705979155,5,"POST","/cart",0.5,0,"64","74","80","120","140","140","140","140","140","140","140",11,0,64,85.8181818181818,49,199,0
1705979155,5,"GET","/category.html",0.5,0,"4","4","4","5","6","6","6","6","6","6","6",11,0,4,3.81818181818182,3,6,11518
1705979155,5,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,3,3,3,3,10364
1705979155,5,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0.5,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,4,4,4,4,10364
1705979155,5,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"3","3","3","3","3","3","3","3","3","3","3",4,0,3,3,3,3,10364
1705979155,5,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"3","3","3","3","3","3","3","3","3","3","3",3,0,3,3,3,3,10364
1705979155,5,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0,0,"3","3","3","3","3","3","3","3","3","3","3",2,0,3,3,3,3,10364
1705979155,5,"GET","/login",0.5,0,"83","87","110","160","160","160","160","160","160","160","160",11,0,87,124.727272727273,75,367,13
1705979155,5,"POST","/orders",0,0,"140","180","290","290","650","650","650","650","650","650","650",9,0,140,207.888888888889,116,646,608.777777777778
1705979155,5,"","Aggregated",3,0,"24","55","83","93","140","180","370","650","650","650","650",84,0,21,58.3214285714286,3,646,7084.66666666667
1705979156,6,"GET","/",3,0,"45","46","46","47","54","77","91","91","91","91","91",31,0,45,42.3225806451613,8,91,8688
1705979156,6,"GET","/basket.html",2.5,0,"3","3","4","4","7","9","10","10","10","10","10",30,0,3,3.7,2,10,23020
1705979156,6,"DELETE","/cart",2.25,0,"20","24","27","27","32","35","55","55","55","55","55",26,0,20,23.3846153846154,17,55,0
1705979156,6,"POST","/cart",2.5,0,"54","70","80","86","120","130","140","140","140","140","140",30,0,54,70.3666666666667,38,199,0
1705979156,6,"GET","/category.html",2.75,0,"3","4","4","4","6","7","89","89","89","89","89",30,0,3,6.43333333333333,2,89,11518
1705979156,6,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0.25,0,"6","6","6","6","6","6","6","6","6","6","6",2,0,3,4.5,3,6,10364
1705979156,6,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0.25,0,"6","6","6","6","6","6","6","6","6","6","6",2,0,4,5,4,6,10364
1705979156,6,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0.75,0,"3","3","3","3","3","3","3","3","3","3","3",4,0,3,3,3,3,10364
1705979156,6,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0.75,0,"3","3","3","3","3","3","3","3","3","3","3",5,0,3,2.8,2,3,10364
1705979156,6,"GET","/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b",0,0,"0","0","0","0","0","0","0","0","0","0","0",4,0,3,4.5,2,8,10364
1705979156,6,"GET","/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,3,3,3,3,10364
1705979156,6,"GET","/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e",0.25,0,"4","4","4","4","4","4","4","4","4","4","4",6,0,3,3.83333333333333,2,8,10364
1705979156,6,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0.25,0,"3","3","4","4","4","4","4","4","4","4","4",5,0,3,2.8,2,4,10364
1705979156,6,"GET","/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,19,19,19,19,10364
1705979156,6,"GET","/login",2.75,0,"87","91","96","100","110","160","160","160","160","160","160",30,0,87,102.7,75,367,13
1705979156,6,"POST","/orders",2.25,0,"130","140","140","160","180","290","650","650","650","650","650",26,0,130,154.923076923077,103,646,623.038461538462
1705979156,6,"","Aggregated",20.5,0,"27","51","83","91","120","140","180","290","650","650","650",233,0,27,49.6394849785408,2,646,7008.48497854077
1705979157,7,"GET","/",4.4,0,"45","46","46","47","54","91","120","120","120","120","120",50,0,44,44.64,7,122,8688
1705979157,7,"GET","/basket.html",4,0,"3","3","4","4","6","9","89","89","89","89","89",48,0,3,5.35416666666667,2,89,23020
1705979157,7,"DELETE","/cart",3.6,0,"20","24","27","27","34","55","96","96","96","96","96",43,0,20,25.1860465116279,17,96,0
1705979157,7,"POST","/cart",4,0,"55","63","71","79","98","120","140","140","140","140","140",48,0,54,66.1875,38,199,0
1705979157,7,"GET","/category.html",4.2,0,"3","4","5","5","7","9","89","89","89","89","89",49,0,3,5.71428571428571,2,89,11518
1705979157,7,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0.2,0,"3","3","6","6","6","6","6","6","6","6","6",4,0,3,3.5,2,6,10364
1705979157,7,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0.4,0,"6","6","6","6","6","6","6","6","6","6","6",2,0,4,5,4,6,10364
