"Timestamp","User.Count","Type","Name","Requests.s","Failures.s","X50.","X66.","X75.","X80.","X90.","X95.","X98.","X99.","X99.9.","X99.99.","X100.","Total.Request.Count","Total.Failure.Count","Total.Median.Response.Time","Total.Average.Response.Time","Total.Min.Response.Time","Total.Max.Response.Time","Total.Average.Content.Size"
1685204443,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1685204444,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1685204445,8,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1685204446,16,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1685204447,24,"GET","/",0,0,"0","0","0","0","0","0","0","0","0","0","0",20,0,30,60.65,15,170,8688
1685204447,24,"GET","/basket.html",0,0,"0","0","0","0","0","0","0","0","0","0","0",12,0,9,45,6,205,23020
1685204447,24,"POST","/cart",0,0,"0","0","0","0","0","0","0","0","0","0","0",12,0,610,689,150,1250,0
1685204447,24,"GET","/category.html",0,0,"0","0","0","0","0","0","0","0","0","0","0",15,0,12,20.2666666666667,6,128,11518
1685204447,24,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,8,8,8,8,10364
1685204447,24,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,7,8.5,7,10,10364
1685204447,24,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,54,54,54,54,10364
1685204447,24,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,8,8,8,8,10364
1685204447,24,"GET","/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac",0,0,"6","6","6","6","6","6","6","6","6","6","6",2,0,6,6,6,6,10364
1685204447,24,"GET","/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e",0,0,"8","8","8","8","8","8","8","8","8","8","8",3,0,6,6.66666666666667,6,8,10364
1685204447,24,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0,0,"0","0","0","0","0","0","0","0","0","0","0",3,0,10,12.3333333333333,8,19,10364
1685204447,24,"GET","/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e",0,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,6,55.5,6,105,10364
1685204447,24,"GET","/login",0,0,"0","0","0","0","0","0","0","0","0","0","0",15,0,490,541.266666666667,274,964,13
