"Timestamp","User.Count","Type","Name","Requests.s","Failures.s","X50.","X66.","X75.","X80.","X90.","X95.","X98.","X99.","X99.9.","X99.99.","X100.","Total.Request.Count","Total.Failure.Count","Total.Median.Response.Time","Total.Average.Response.Time","Total.Min.Response.Time","Total.Max.Response.Time","Total.Average.Content.Size"
1709014646,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1709014647,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1709014648,15,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1709014649,30,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1709014650,45,"GET","/",0,0,"0","0","0","0","0","0","0","0","0","0","0",32,0,14,17.65625,11,31,8688
1709014650,45,"GET","/basket.html",0,0,"0","0","0","0","0","0","0","0","0","0","0",11,0,7,7.18181818181818,2,12,23020
1709014650,45,"POST","/cart",0,0,"0","0","0","0","0","0","0","0","0","0","0",11,0,1200,1153.81818181818,630,1462,0
1709014650,45,"GET","/category.html",0,0,"5","11","14","14","15","24","24","24","24","24","24",24,0,5,8.41666666666667,3,24,11518
1709014650,45,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"4","4","4","4","4","4","4","4","4","4","4",2,0,4,9.5,4,15,10364
1709014650,45,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0,0,"5","5","5","5","5","5","5","5","5","5","5",3,0,11,11,5,17,10364
1709014650,45,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"87","87","87","87","87","87","87","87","87","87","87",2,0,29,58,29,87,10364
1709014650,45,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,29,29,29,29,10364
1709014650,45,"GET","/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b",0,0,"29","31","31","32","32","32","32","32","32","32","32",6,0,29,29.1666666666667,3,75,10364
1709014650,45,"GET","/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac",0,0,"7","7","7","7","7","7","7","7","7","7","7",2,0,7,11.5,7,16,10364
1709014650,45,"GET","/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e",0,0,"2","2","2","2","2","2","2","2","2","2","2",2,0,2,2.5,2,3,10364
1709014650,45,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,3,3,3,3,10364
1709014650,45,"GET","/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e",0,0,"4","4","6","6","6","6","6","6","6","6","6",5,0,3,3.8,3,6,10364
1709014650,45,"GET","/login",0,0,"1000","1100","1100","1100","1100","1100","1100","1100","1100","1100","1100",25,0,1000,816.12,146,1115,13
1709014650,45,"","Aggregated",0,0,"15","29","490","700","1100","1100","1300","1300","1500","1500","1500",127,0,15,270.574803149606,2,1462,8320.70078740157
1709014651,60,"GET","/",7.5,0,"21","26","37","37","71","79","93","93","93","93","93",48,0,20,26.1875,10,93,8688
1709014651,60,"GET","/basket.html",0,0,"6","7","7","8","12","50","50","50","50","50","50",18,0,6,8.33333333333333,2,50,23020
1709014651,60,"POST","/cart",0,0,"1100","1200","1200","1200","1300","1500","1500","1500","1500","1500","1500",18,0,1100,983.444444444444,452,1462,0
1709014651,60,"GET","/category.html",0,0,"5","7","11","14","15","23","24","24","24","24","24",35,0,5,7.71428571428571,2,24,11518
1709014651,60,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"4","4","4","4","4","4","4","4","4","4","4",3,0,4,7.33333333333333,3,15,10364
1709014651,60,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0,0,"5","5","5","5","5","5","5","5","5","5","5",4,0,5,9,3,17,10364
1709014651,60,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"4","4","87","87","87","87","87","87","87","87","87",4,0,4,30.5,2,87,10364
1709014651,60,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"4","4","4","4","4","4","4","4","4","4","4",2,0,4,16.5,4,29,10364
1709014651,60,"GET","/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b",0,0,"29","29","31","31","32","32","32","32","32","32","32",7,0,29,25.8571428571429,3,75,10364
1709014651,60,"GET","/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac",0,0,"7","7","7","7","7","7","7","7","7","7","7",3,0,7,9.66666666666667,6,16,10364
1709014651,60,"GET","/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e",0,0,"3","3","3","3","3","3","3","3","3","3","3",4,0,3,2.75,2,3,10364
1709014651,60,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0,0,"3","3","3","3","3","3","3","3","3","3","3",2,0,3,3,3,3,10364
1709014651,60,"GET","/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e",0,0,"3","4","4","6","6","6","6","6","6","6","6",6,0,3,3.5,2,6,10364
1709014651,60,"GET","/login",0,0,"700","1000","1100","1100","1100","1100","1100","1100","1100","1100","1100",36,0,700,743.111111111111,146,1120,13
1709014651,60,"","Aggregated",7.5,0,"15","40","420","570","1100","1100","1200","1300","1500","1500","1500",190,0,15,245.221052631579,2,1462,8409.06315789474
1709014652,75,"GET","/",7.5,0,"21","26","37","37","71","79","93","93","93","93","93",48,0,20,26.1875,10,93,8688
1709014652,75,"GET","/basket.html",0,0,"6","7","7","8","12","50","50","50","50","50","50",18,0,6,8.33333333333333,2,50,23020
1709014652,75,"POST","/cart",0,0,"1100","1200","1200","1200","1300","1500","1500","1500","1500","1500","1500",18,0,1100,983.444444444444,452,1462,0
1709014652,75,"GET","/category.html",0,0,"5","7","11","14","15","23","24","24","24","24","24",35,0,5,7.71428571428571,2,24,11518
1709014652,75,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"4","4","4","4","4","4","4","4","4","4","4",3,0,4,7.33333333333333,3,15,10364
1709014652,75,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0,0,"5","5","5","5","5","5","5","5","5","5","5",4,0,5,9,3,17,10364
1709014652,75,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"4","4","87","87","87","87","87","87","87","87","87",4,0,4,30.5,2,87,10364
1709014652,75,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"4","4","4","4","4","4","4","4","4","4","4",2,0,4,16.5,4,29,10364
1709014652,75,"GET","/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b",0,0,"29","29","31","31","32","32","32","32","32","32","32",7,0,29,25.8571428571429,3,75,10364
1709014652,75,"GET","/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac",0,0,"7","7","7","7","7","7","7","7","7","7","7",3,0,7,9.66666666666667,6,16,10364
1709014652,75,"GET","/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e",0,0,"3","3","3","3","3","3","3","3","3","3","3",4,0,3,2.75,2,3,10364
1709014652,75,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0,0,"3","3","3","3","3","3","3","3","3","3","3",2,0,3,3,3,3,10364
1709014652,75,"GET","/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e",0,0,"3","4","4","6","6","6","6","6","6","6","6",6,0,3,3.5,2,6,10364
1709014652,75,"GET","/login",0,0,"700","1000","1100","1100","1100","1100","1100","1100","1100","1100","1100",36,0,700,743.111111111111,146,1120,13
1709014652,75,"","Aggregated",7.5,0,"15","40","420","570","1100","1100","1200","1300","1500","1500","1500",190,0,15,245.221052631579,2,1462,8409.06315789474
1709014653,90,"GET","/",11.25,0,"21","30","37","37","44","71","82","93","93","93","93",83,0,21,25.7349397590361,10,93,8688
1709014653,90,"GET","/basket.html",5,0,"3","6","7","7","12","25","50","61","61","61","61",59,0,3,7.03389830508475,2,61,23020
1709014653,90,"DELETE","/cart",0,0,"240","240","240","240","240","240","240","240","240","240","240",3,0,220,209,168,239,0
1709014653,90,"POST","/cart",5,0,"840","1100","1200","1300","1700","1900","1900","2000","2000","2000","2000",59,0,840,951.932203389831,173,1976,0
1709014653,90,"GET","/category.html",9.25,0,"4","7","8","9","14","15","23","24","24","24","24",68,0,4,6.54411764705882,2,24,11518
